uuid,gps_lat,gps_lng,gps_speed,gps_timestamp
969be894-d3c5-4a15-b507-96cd06888a6c,37.7831438928,-122.424239277,9.51000022888184,2016-07-22T20:30:28.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.782735575,-122.424246937,10.88000011444092,2016-07-22T20:30:30.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7825699086,-122.424208605,9.63000011444092,2016-07-22T20:30:32.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7820205957,-122.424080054,9.82999992370605,2016-07-22T20:30:38.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.781798705,-122.424029911,11.02000045776367,2016-07-22T20:30:40.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7816173784,-122.423995671,10.51000022888184,2016-07-22T20:30:42.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7814439587,-122.423943402,10.1899995803833,2016-07-22T20:30:44.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7812557404,-122.42390283,10.39999961853027,2016-07-22T20:30:46.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7807440253,-122.42383557,9.14999961853027,2016-07-22T20:30:54.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.780598008,-122.423827192,9.59000015258789,2016-07-22T20:30:56.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7809120988,-122.423869208,8.90999984741211,2016-07-22T20:30:57.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7802140847,-122.423751628,9.960000038146969,2016-07-22T20:31:00.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7800423484,-122.423716386,9.539999961853031,2016-07-22T20:31:02.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7799264972,-122.423688499,2.85999989509583,2016-07-22T20:31:04.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7798969302,-122.423672277,1.11000001430511,2016-07-22T20:31:06.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7798900583,-122.423674198,0.87000000476837,2016-07-22T20:31:08.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7798612385,-122.423665037,1.67999994754791,2016-07-22T20:31:10.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7798483215,-122.423657442,1.8400000333786002,2016-07-22T20:31:12.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7797469535,-122.423623575,4.6100001335144,2016-07-22T20:31:14.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7796628049,-122.423616428,5.71000003814697,2016-07-22T20:31:16.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7796603811,-122.423638884,3.96000003814697,2016-07-22T20:31:18.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7795058499,-122.423606348,3.53999996185303,2016-07-22T20:31:21.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7794422462,-122.42358164,0.85000002384186,2016-07-22T20:31:23.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7794432604,-122.423581849,0,2016-07-22T20:31:25.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7794314646,-122.423570638,0,2016-07-22T20:31:27.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7794281768,-122.423558802,0.27000001072884,2016-07-22T20:31:29.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7794055197,-122.423560618,1.12999999523163,2016-07-22T20:31:31.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7793652993,-122.423550687,2.47000002861023,2016-07-22T20:31:34.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7792970034,-122.423530927,3.47000002861023,2016-07-22T20:31:36.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7792140157,-122.423492417,4.96999979019165,2016-07-22T20:31:38.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7791172176,-122.423496857,3.94000005722046,2016-07-22T20:31:40.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7790378833,-122.423474421,3.00999999046326,2016-07-22T20:31:42.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7790242581,-122.423476041,0.9200000166893,2016-07-22T20:31:44.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7790189216,-122.423480752,0.75999999046326,2016-07-22T20:31:46.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7790133925,-122.42348533,0,2016-07-22T20:31:48.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7790164004,-122.423495758,0.20999999344349,2016-07-22T20:31:50.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7790147433,-122.423504231,0.17000000178814,2016-07-22T20:31:53.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7790206769,-122.423512786,0.40999999642372,2016-07-22T20:31:55.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7790176809,-122.423512214,0,2016-07-22T20:31:57.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7790189144,-122.423512449,0,2016-07-22T20:31:59.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7790194393,-122.423512549,0,2016-07-22T20:32:01.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7790000275,-122.423485864,0,2016-07-22T20:32:04.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7789985176,-122.423458521,0.18000000715256,2016-07-22T20:32:05.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7789847118,-122.423443278,0.15999999642372,2016-07-22T20:32:07.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7789775234,-122.423445098,1.22000002861023,2016-07-22T20:32:09.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7789478225,-122.423441065,2.05999994277954,2016-07-22T20:32:11.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7788678428,-122.423446511,4.8899998664856,2016-07-22T20:32:13.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7787817961,-122.423429976,4.30999994277954,2016-07-22T20:32:16.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7787398998,-122.423420005,1.97000002861023,2016-07-22T20:32:18.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7787351011,-122.423424607,0,2016-07-22T20:32:20.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7787339646,-122.423434063,0.50999999046326,2016-07-22T20:32:22.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7787347303,-122.423436824,0.36000001430510997,2016-07-22T20:32:24.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.778739333,-122.423437702,0,2016-07-22T20:32:26.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7787343448,-122.423445392,0.15999999642372,2016-07-22T20:32:28.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7787343298,-122.423445389,0,2016-07-22T20:32:31.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7787334892,-122.423445229,0,2016-07-22T20:32:33.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7786624454,-122.423435792,2.5,2016-07-22T20:32:35.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7785823651,-122.423429138,4.59000015258789,2016-07-22T20:32:37.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7784718836,-122.423424015,4.86999988555908,2016-07-22T20:32:39.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7783631476,-122.423384645,4.69000005722046,2016-07-22T20:32:41.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.778264795,-122.423363586,5.23000001907349,2016-07-22T20:32:43.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781541724,-122.423328932,2.64000010490417,2016-07-22T20:32:45.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781675245,-122.423321243,0.15000000596046,2016-07-22T20:32:47.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781684796,-122.423321433,0,2016-07-22T20:32:50.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781669557,-122.42332113,0,2016-07-22T20:32:52.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781671772,-122.423321174,0,2016-07-22T20:32:54.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781447704,-122.42329702,0.37999999523163,2016-07-22T20:32:56.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781388815,-122.423294501,0.46999999880791,2016-07-22T20:32:58.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781344491,-122.423297034,0.25999999046326,2016-07-22T20:33:00.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781351914,-122.423297182,0,2016-07-22T20:33:02.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781345863,-122.423297061,0,2016-07-22T20:33:05.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781377413,-122.423300859,0,2016-07-22T20:33:07.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781372791,-122.423300767,0,2016-07-22T20:33:09.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781415727,-122.42327864,0.41999998688698,2016-07-22T20:33:12.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781333851,-122.4232801,0.41999998688698,2016-07-22T20:33:13.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7780817522,-122.423234384,0,2016-07-22T20:33:15.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7780817512,-122.423234384,0,2016-07-22T20:33:17.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7780476654,-122.423193849,0.68000000715256,2016-07-22T20:33:20.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7780488565,-122.423194086,0,2016-07-22T20:33:22.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7780825422,-122.423223815,0,2016-07-22T20:33:24.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7780929515,-122.423236624,0,2016-07-22T20:33:26.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7780983213,-122.423267219,0.49000000953674,2016-07-22T20:33:28.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781055042,-122.423273576,0.18000000715256,2016-07-22T20:33:30.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781052915,-122.423273534,0,2016-07-22T20:33:32.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781224766,-122.42328174,0,2016-07-22T20:33:34.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7781247307,-122.423274044,0.31999999284744,2016-07-22T20:33:36.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7780019672,-122.423249375,4.76999998092651,2016-07-22T20:33:38.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.777916043,-122.423218469,6.17999982833862,2016-07-22T20:33:40.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7777436064,-122.423199491,7.53999996185303,2016-07-22T20:33:43.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7776211302,-122.423169133,6.98999977111816,2016-07-22T20:33:45.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.777589294,-122.423161682,3.71000003814697,2016-07-22T20:33:47.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7775636745,-122.423163039,2.0699999332428,2016-07-22T20:33:50.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7775533115,-122.423159571,0.9200000166893,2016-07-22T20:33:51.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7775555525,-122.423132665,0.46999999880791,2016-07-22T20:33:53.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7775619368,-122.423133852,0,2016-07-22T20:33:55.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7775639662,-122.42313423,0,2016-07-22T20:33:58.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7775488167,-122.423131411,0,2016-07-22T20:34:00.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7775488167,-122.423131411,0,2016-07-22T20:34:02.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7775480253,-122.423131264,0,2016-07-22T20:34:04.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7775350491,-122.423128849,0,2016-07-22T20:34:07.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7775336589,-122.423128591,0,2016-07-22T20:34:09.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7775151577,-122.423241904,0.30000001192093,2016-07-22T20:34:11.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7774980817,-122.423238727,1.01999998092651,2016-07-22T20:34:13.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7774511382,-122.423229993,3.02999997138977,2016-07-22T20:34:15.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7773738801,-122.423215618,3.52999997138977,2016-07-22T20:34:17.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7773328033,-122.423207976,3.47000002861023,2016-07-22T20:34:20.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7773440796,-122.423093319,3.22000002861023,2016-07-22T20:34:21.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7770331582,-122.423078969,5.07000017166138,2016-07-22T20:34:24.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7768966665,-122.423073833,6.53999996185303,2016-07-22T20:34:26.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7767631693,-122.423063173,7.46000003814697,2016-07-22T20:34:28.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7766606769,-122.423032907,6.59000015258789,2016-07-22T20:34:30.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7765516355,-122.42300545,5.82000017166138,2016-07-22T20:34:32.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7764251532,-122.422963352,7.07999992370605,2016-07-22T20:34:34.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7764259594,-122.422947421,7.46999979019165,2016-07-22T20:34:36.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7760692979,-122.422854513,10.15999984741211,2016-07-22T20:34:39.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7759538512,-122.422805986,9.710000038146969,2016-07-22T20:34:41.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7757376884,-122.422776074,7.80999994277954,2016-07-22T20:34:43.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7756195189,-122.422774187,6.5,2016-07-22T20:34:45.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7755301198,-122.422740893,4.75,2016-07-22T20:34:47.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7755025746,-122.422727797,3.5,2016-07-22T20:34:50.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7754999602,-122.42273836,1.8099999427795401,2016-07-22T20:34:51.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7755002397,-122.422736343,0,2016-07-22T20:34:54.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7754998437,-122.422736256,0,2016-07-22T20:34:56.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7754996118,-122.422736205,0,2016-07-22T20:34:58.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7755010343,-122.422725936,0.15999999642372,2016-07-22T20:35:00.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7754266696,-122.422705827,0.27000001072884,2016-07-22T20:35:02.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7754218399,-122.422701763,0.23999999463558,2016-07-22T20:35:04.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7754165096,-122.422696666,0.69999998807907,2016-07-22T20:35:06.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7754087287,-122.422691202,0.31000000238418,2016-07-22T20:35:08.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.775408105,-122.422689642,0,2016-07-22T20:35:11.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7754156971,-122.422688198,0.17000000178814,2016-07-22T20:35:13.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7754166997,-122.422691154,0,2016-07-22T20:35:15.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7754153302,-122.42268586,0.18000000715256,2016-07-22T20:35:16.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7754138591,-122.422690654,0,2016-07-22T20:35:19.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.775412787,-122.42269993,0.41999998688698,2016-07-22T20:35:24.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7754002068,-122.422699298,0.83999997377396,2016-07-22T20:35:26.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7753434877,-122.422681156,4.05999994277954,2016-07-22T20:35:28.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7750601343,-122.422661552,5.88000011444092,2016-07-22T20:35:31.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7747973029,-122.422618211,7.98999977111816,2016-07-22T20:35:33.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7746237992,-122.422542336,8.38000011444092,2016-07-22T20:35:35.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7744772807,-122.422535996,8.01000022888184,2016-07-22T20:35:37.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7743351852,-122.422502924,8.07999992370605,2016-07-22T20:35:40.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7742013388,-122.422498346,7.57000017166138,2016-07-22T20:35:41.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7740997825,-122.422478579,7.69999980926514,2016-07-22T20:35:44.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7737853699,-122.422410691,11.82999992370605,2016-07-22T20:35:46.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7734739965,-122.422325432,10.90999984741211,2016-07-22T20:35:48.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7733699737,-122.422300765,4.63000011444092,2016-07-22T20:35:50.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7733306267,-122.422290038,3.96000003814697,2016-07-22T20:35:53.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7731712782,-122.422213179,1.61000001430512,2016-07-22T20:35:55.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.773190769,-122.422196849,0.5,2016-07-22T20:35:57.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.773195542,-122.4222182,1.53999996185303,2016-07-22T20:35:59.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7730814648,-122.422091666,3.7000000476837203,2016-07-22T20:36:02.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7731145779,-122.422838118,10.289999961853031,2016-07-22T20:36:06.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7730545075,-122.423075247,10.3100004196167,2016-07-22T20:36:07.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7730264056,-122.423290815,8.81999969482422,2016-07-22T20:36:10.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7730033717,-122.423473428,7.19999980926514,2016-07-22T20:36:11.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729900163,-122.423579311,0.47999998927116,2016-07-22T20:36:14.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729895271,-122.423583189,0,2016-07-22T20:36:16.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729891472,-122.423586201,0,2016-07-22T20:36:18.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729896537,-122.423582185,0,2016-07-22T20:36:20.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729896648,-122.423582096,0,2016-07-22T20:36:22.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729860581,-122.423610692,0,2016-07-22T20:36:24.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729858454,-122.423612378,0,2016-07-22T20:36:26.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729860125,-122.423611053,0,2016-07-22T20:36:28.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729860087,-122.423611083,0,2016-07-22T20:36:30.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729859504,-122.423611544,0,2016-07-22T20:36:32.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729861634,-122.423609855,0,2016-07-22T20:36:35.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729856277,-122.423614103,0,2016-07-22T20:36:37.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729858309,-122.423612492,0,2016-07-22T20:36:39.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729860169,-122.423611018,0,2016-07-22T20:36:41.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729867416,-122.423605271,0,2016-07-22T20:36:43.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.772985841,-122.423612413,0,2016-07-22T20:36:45.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729861966,-122.423609594,0,2016-07-22T20:36:48.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729855418,-122.423614784,0,2016-07-22T20:36:49.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729864727,-122.423607405,0.6700000166893,2016-07-22T20:36:52.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729828908,-122.423635801,0.81999999284744,2016-07-22T20:36:53.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729719839,-122.423723385,6.65000009536743,2016-07-22T20:36:56.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7729147781,-122.424143602,9.57999992370605,2016-07-22T20:36:58.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7728898131,-122.42433205,9.93000030517578,2016-07-22T20:37:03.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7728544345,-122.424610317,11.960000038146969,2016-07-22T20:37:05.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7727581904,-122.425378559,7.8600001335144,2016-07-22T20:37:08.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7727423662,-122.425504894,3.44000005722046,2016-07-22T20:37:10.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7727397766,-122.42552557,0.55000001192093,2016-07-22T20:37:12.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7727400804,-122.425523143,2.13000011444092,2016-07-22T20:37:14.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.772740311,-122.425521303,0.5799999833107,2016-07-22T20:37:16.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7727399883,-122.425523879,4.05999994277954,2016-07-22T20:37:18.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7727399883,-122.425523879,5.86999988555908,2016-07-22T20:37:20.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7726925591,-122.425889872,9.5,2016-07-22T20:37:22.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7726582746,-122.426154387,10.92000007629395,2016-07-22T20:37:25.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7726260121,-122.426403301,11,2016-07-22T20:37:27.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7725927845,-122.426659661,10.94999980926514,2016-07-22T20:37:29.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7725667914,-122.426860205,9.85000038146973,2016-07-22T20:37:31.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7725459218,-122.42702122,8.27999973297119,2016-07-22T20:37:34.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7725369206,-122.427090666,4.59000015258789,2016-07-22T20:37:35.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7725309933,-122.427136397,2.64000010490417,2016-07-22T20:37:39.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7725247254,-122.427184756,2.53999996185303,2016-07-22T20:37:41.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7725247254,-122.427184756,2.13000011444092,2016-07-22T20:37:43.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7725247254,-122.427184756,2.19000005722046,2016-07-22T20:37:45.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7725245784,-122.427185889,0.43999999761581,2016-07-22T20:37:48.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7725245784,-122.427185889,0,2016-07-22T20:37:50.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7725245784,-122.427185889,0,2016-07-22T20:37:52.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7725245332,-122.427186238,0,2016-07-22T20:37:54.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7725245332,-122.427186238,0,2016-07-22T20:37:56.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7724997649,-122.427378676,0.72000002861023,2016-07-22T20:37:58.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7724963998,-122.427404821,1.5199999809265101,2016-07-22T20:38:01.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7724678602,-122.42762656,5.76999998092651,2016-07-22T20:38:03.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7724446167,-122.42780715,7.26000022888184,2016-07-22T20:38:06.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7724220578,-122.427982423,7.30000019073486,2016-07-22T20:38:08.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7724035889,-122.428125917,6.53999996185303,2016-07-22T20:38:11.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7723928115,-122.428209652,6.44000005722046,2016-07-22T20:38:13.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.772363586,-122.42843672,6.8899998664856,2016-07-22T20:38:15.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7723251054,-122.428735695,3.59999990463257,2016-07-22T20:38:18.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7723266727,-122.428723518,0,2016-07-22T20:38:20.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7723187298,-122.428785231,3.30999994277954,2016-07-22T20:38:22.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7723046926,-122.428895719,6.38000011444092,2016-07-22T20:38:24.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7722838339,-122.42906078,8.68000030517578,2016-07-22T20:38:26.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7722624735,-122.429229813,10.02000045776367,2016-07-22T20:38:28.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.772245477,-122.429364311,10.9399995803833,2016-07-22T20:38:30.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7721899934,-122.429803371,11.06999969482422,2016-07-22T20:38:33.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7721624575,-122.430021272,7.78999996185303,2016-07-22T20:38:35.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7721466628,-122.43014626,4.59000015258789,2016-07-22T20:38:37.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7721377277,-122.430216967,2.51999998092651,2016-07-22T20:38:39.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7721334726,-122.430250638,0.94999998807907,2016-07-22T20:38:41.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7721334223,-122.430251036,0.27000001072884,2016-07-22T20:38:44.000Z
