SitID,UWI (AGS),UWI,HorID,Pick,Quality,lat,lng
165041,0914190704000,00/04-07-091-19W4/0,13000,        ,0,56.873524,-113.061052
165044,0914192202000,00/02-22-091-19W4/0,13000,        ,0,56.90263,-112.967366
144393,0914192813000,00/13-28-091-19W4/0,13000,        ,0,56.928098,-113.007377
118658,0914192911000,00/11-29-091-19W4/0,13000,        ,0,56.924479,-113.027671
144396,0914200311000,00/11-03-091-20W4/0,13000,        ,0,56.866321,-113.135035
165045,0914200711000,00/11-07-091-20W4/0,13000,        ,0,56.880751,-113.215562
118662,0914201410000,00/10-14-091-20W4/0,13000,        ,0,56.895396,-113.101564
118665,0914202611020,02/11-26-091-20W4/0,13000,        ,0,56.92448,-113.108193
118673,0914211211000,00/11-12-091-21W4/0,13000,        ,0,56.880754,-113.242402
118674,0914211311000,00/11-13-091-21W4/0,13000,        ,0,56.895386,-113.242403
118871,0924080213AA0,AA/13-02-092-08W4/0,13000,133.5,2,56.957232,-111.182603
118874,0924080712AA0,AA/12-07-092-08W4/0,13000,81.08,3,56.968066,-111.289936
118879,0924082116AA0,AA/16-21-092-08W4/0,13000,109.73,3,57.000765,-111.216452
118880,0924082316AA0,AA/16-23-092-08W4/0,13000,127.41,3,57.000756,-111.162814
165065,0924090103AA0,AA/03-01-092-09W4/0,13000,49.38,2,56.946401,-111.310131
165137,0924092216AA0,AA/16-22-092-09W4/0,13000,37.19,3,57.000765,-111.350559
165157,0924093203AA0,AA/03-32-092-09W4/0,13000,23.16,3,57.019005,-111.417467
119100,0924100404AA0,AA/04-04-092-10W4/0,13000,26.5,2,56.946364,-111.558226
119122,0924100911AA0,AA/11-09-092-10W4/0,13000,35,1,56.968038,-111.551545
119210,0924101503AA0,AA/03-15-092-10W4/0,13000,21.95,3,56.97545,-111.524732
144479,0924103415AB0,AB/15-34-092-10W4/0,13000,1.5,2,57.029842,-111.518125
119859,0924110504AA0,AA/04-05-092-11W4/0,13000,98.76,2,56.946418,-111.745869
119889,0924111911AA0,AA/11-19-092-11W4/0,13000,73.15,2,56.997123,-111.766152
119918,0924112304AB0,AB/04-23-092-11W4/0,13000,35,3,56.989915,-111.665411
120031,0924113001AA0,AA/01-30-092-11W4/0,13000,65.23,2,57.004581,-111.752906
120225,0924120501AA0,AA/01-05-092-12W4/0,13000,109,3,56.946422,-111.887078
120233,0924121704AA0,AA/04-17-092-12W4/0,13000,105,1,56.975498,-111.906879
120236,0924122401AA0,AA/01-24-092-12W4/0,13000,80.47,1,56.989893,-111.779731
144533,0924123501AA0,AA/01-35-092-12W4/0,13000,63.5,1,57.01899,-111.806568
144547,0924132009AA0,AA/09-20-092-13W4/0,13000,177,1,56.997134,-112.048124
144548,0924132310AA0,AA/10-23-092-13W4/0,13000,160.5,1,56.997129,-111.974229
154994,0924141609AA0,AA/09-16-092-14W4/0,13000,        ,0,56.982692,-112.182316
120249,0924150810AA0,AA/10-08-092-15W4/0,13000,169.47,2,56.96805,-112.376824
120252,0924161110AA0,AA/10-11-092-16W4/0,13000,193.85,2,56.968043,-112.45735
120253,0924162610AA0,AA/10-26-092-16W4/0,13000,188.98,1,57.011757,-112.45735
120254,0924162910AA0,AA/10-29-092-16W4/0,13000,208.18,3,57.011758,-112.537879
120255,0924171110AA0,AA/10-11-092-17W4/0,13000,227,3,56.968036,-112.618406
120258,0924172610AA0,AA/10-26-092-17W4/0,13000,243.23,2,57.011752,-112.618407
120259,0924172910AA0,AA/10-29-092-17W4/0,13000,237.13,2,57.011748,-112.69893
154995,0924180411000,00/11-04-092-18W4/0,13000,250.5,2,56.953583,-112.839795
120264,0924181207000,00/07-12-092-18W4/0,13000,245,2,56.964406,-112.752616
120267,0924182510000,00/10-25-092-18W4/0,13000,243,2,57.01173,-112.752616
144560,0924183411000,00/11-34-092-18W4/0,13000,        ,0,57.026199,-112.812949
120272,0924190206000,00/06-02-092-19W4/0,13000,256,2,56.949951,-112.947154
120274,0924191610000,00/10-16-092-19W4/0,13000,257.86,2,56.98265,-112.994206
120275,0924193011000,00/11-30-092-19W4/0,13000,        ,0,57.011709,-113.05451
120276,0924193506000,00/06-35-092-19W4/0,13000,255.12,3,57.022566,-112.947153
120278,0924201810000,00/10-18-092-20W4/0,13000,        ,0,56.982633,-113.208938
144565,0924202404000,00/04-24-092-20W4/0,13000,        ,0,56.98986,-113.087897
120282,0924202906000,00/06-29-092-20W4/0,13000,        ,0,57.008112,-113.188724
144566,0924203605000,00/05-36-092-20W4/0,13000,        ,0,57.022553,-113.087896
120286,0924210811000,00/11-08-092-21W4/0,13000,        ,0,56.968008,-113.34976
120290,0924211306000,00/06-13-092-21W4/0,13000,        ,0,56.97902,-113.242406
120291,0924211410000,00/10-14-092-21W4/0,13000,        ,0,56.982641,-113.262617
120299,0924212312000,00/12-23-092-21W4/0,13000,        ,0,56.997095,-113.275789
120304,0924213611000,00/11-36-092-21W4/0,13000,        ,0,57.026166,-113.242406
120430,0934061810AA0,AA/10-18-093-06W4/0,13000,215.5,1,57.069919,-110.954819
120436,0934071210AA0,AA/10-12-093-07W4/0,13000,206.65,2,57.055289,-110.981649
120439,0934072102AA0,AA/02-21-093-07W4/0,13000,187.76,3,57.077171,-111.062133
120442,0934072816AA0,AA/16-28-093-07W4/0,13000,173.13,3,57.10264,-111.055508
120445,0934073612AA0,AA/12-36-093-07W4/0,13000,195.07,3,57.113463,-110.994811
120446,0934080210AA0,AA/10-02-093-08W4/0,13000,129.5,3,57.04086,-111.169435
120449,0934081210AA0,AA/10-12-093-08W4/0,13000,150,3,57.055298,-111.142616
120450,0934081410AA0,AA/10-14-093-08W4/0,13000,146.5,3,57.069942,-111.169434
120453,0934082410AA0,AA/10-24-093-08W4/0,13000,159,3,57.084379,-111.142615
120459,0934090404AA0,AA/04-04-093-09W4/0,13000,10,2,57.033641,-111.397184
179246,0934090802AA0,AA/02-08-093-09W4/0,13000,22,3,57.04809,-111.410843
120484,0934091803AA0,AA/03-18-093-09W4/0,13000,9,2,57.062762,-111.444285
120522,0934093603AA0,AA/03-36-093-09W4/0,13000,43,1,57.10624,-111.310159
120525,0934100110AA0,AA/10-01-093-10W4/0,13000,6,2,57.040852,-111.464496
179250,0934101207AB0,AB/07-12-093-10W4/0,13000,23,2,57.051695,-111.464495
120723,0934101714AA0,AA/14-17-093-10W4/0,13000,7.5,2,57.073568,-111.578399
120766,0934103601AA0,AA/01-36-093-10W4/0,13000,21,2,57.106271,-111.457841
144700,0934110403AC0,AC/03-04-093-11W4/0,13000,52,1,57.033677,-111.712505
121048,0934111512AB0,AB/12-15-093-11W4/0,13000,62,2,57.069953,-111.692226
121229,0934112801AA0,AA/01-28-093-11W4/0,13000,68.88,1,57.091863,-111.699264
121295,0934113201AA0,AA/01-32-093-11W4/0,13000,55,2,57.10627,-111.726077
121368,0934120715AC0,AC/15-07-093-12W4/0,13000,134.5,2,57.0589,-111.920545
121393,0934121812AA0,AA/12-18-093-12W4/0,13000,125,2,57.069911,-111.933714
121397,0934122316AA0,AA/16-23-093-12W4/0,13000,48,2,57.087993,-111.806557
121425,0934123507AA0,AA/07-35-093-12W4/0,13000,70,2,57.109851,-111.813179
121444,0934131216AA0,AA/16-12-093-13W4/0,13000,136.5,2,57.058892,-111.940757
144742,0934132301AB0,AB/01-23-093-13W4/0,13000,124,2,57.07715,-111.967597
144744,0934132907AA0,AA/07-29-093-13W4/0,13000,84,3,57.095396,-112.054745
179253,0934150710000,00/10-07-093-15W4/0,13000,174.5,3,57.055284,-112.403666
155056,0934152801AA0,AA/01-28-093-15W4/0,13000,143.87,3,57.091836,-112.343356
121454,0934170810AA0,AA/10-08-093-17W4/0,13000,233.5,1,57.05528,-112.698931
121457,0934172910AA0,AA/10-29-093-17W4/0,13000,243.84,2,57.098995,-112.698929
144750,0934180711000,00/11-07-093-18W4/0,13000,243.5,2,57.055255,-112.893473
121460,0934181011000,00/11-10-093-18W4/0,13000,        ,0,57.055281,-112.812951
121469,0934183111000,00/11-31-093-18W4/0,13000,        ,0,57.113425,-112.893473
144755,0934190314000,00/14-03-093-19W4/0,13000,        ,0,57.044427,-112.973992
121473,0934192207000,00/07-22-093-19W4/0,13000,        ,0,57.080733,-112.967364
144756,0934192708000,00/08-27-093-19W4/0,13000,        ,0,57.095364,-112.960737
171516,0934193607000,00/07-36-093-19W4/0,13000,        ,0,57.109806,-112.913686
121476,0934200306000,00/06-03-093-20W4/0,13000,        ,0,57.037199,-113.135038
121478,0934201205000,00/05-12-093-20W4/0,13000,        ,0,57.051635,-113.087896
121479,0934202505000,00/05-25-093-20W4/0,13000,        ,0,57.095349,-113.087894
144757,0934203105000,00/05-31-093-20W4/0,13000,        ,0,57.109791,-113.22211
121481,0934210106000,00/06-01-093-21W4/0,13000,        ,0,57.037185,-113.242407
121484,0934211411000,00/11-14-093-21W4/0,13000,        ,0,57.069888,-113.269246
144763,0934213316000,00/16-33-093-21W4/0,13000,        ,0,57.117037,-113.309669
144764,0934213515000,00/15-35-093-21W4/0,13000,        ,0,57.117029,-113.262618
121602,0944061710AA0,AA/10-17-094-06W4/0,13000,230.5,3,57.157168,-110.927985
121605,0944062010AA0,AA/10-20-094-06W4/0,13000,232,3,57.171618,-110.927984
121607,0944063211AA0,AA/11-32-094-06W4/0,13000,252,2,57.200702,-110.934605
121608,0944063311AA0,AA/11-33-094-06W4/0,13000,272,1,57.200709,-110.907776
121613,0944071009AA0,AA/09-10-094-07W4/0,13000,192.63,3,57.142557,-111.028677
184098,0944072304AA0,AA/04-23-094-07W4/0,13000,194,2,57.164412,-111.021636
184128,0944072910AA0,AA/10-29-094-07W4/0,13000,164,2,57.186265,-111.088954
184130,0944073010AA0,AA/10-30-094-07W4/0,13000,152,2,57.186254,-111.115783
144809,0944081511AB0,AB/11-15-094-08W4/0,13000,70,3,57.157194,-111.202869
144812,0944082014AA0,AA/14-20-094-08W4/0,13000,40,3,57.17525,-111.256505
144816,0944082714AA0,AA/14-27-094-08W4/0,13000,61,2,57.189888,-111.202866
144820,0944083101AA0,AA/01-31-094-08W4/0,13000,20,2,57.193488,-111.27008
121679,0944090505AA0,AA/05-05-094-09W4/0,13000,8,3,57.124493,-111.42397
121755,0944091706AB0,AB/06-17-094-09W4/0,13000,10.5,3,57.153575,-111.417409
165287,0944092314AA0,AA/14-23-094-09W4/0,13000,30,3,57.175252,-111.336977
171529,0944093605AA0,AA/05-36-094-09W4/0,13000,21,2,57.1971,-111.316688
121991,0944100111AA0,AA/11-01-094-10W4/0,13000,31,2,57.128142,-111.471075
121999,0944101104AA0,AA/04-11-094-10W4/0,13000,9,3,57.135376,-111.504535
122040,0944102304AA0,AA/04-23-094-10W4/0,13000,8.5,2,57.164464,-111.504529
122094,0944103403AA0,AA/03-34-094-10W4/0,13000,3.5,3,57.193536,-111.52472
122145,0944110612AB0,AB/12-06-094-11W4/0,13000,65,3,57.128114,-111.772749
122157,0944111107AB0,AB/07-11-094-11W4/0,13000,3.35,3,57.13896,-111.652289
122166,0944111607AA0,AA/07-16-094-11W4/0,13000,30.48,3,57.153601,-111.705867
122201,0944113009AA0,AA/09-30-094-11W4/0,13000,28.65,2,57.186298,-111.752866
122210,0944120105AA0,AA/05-01-094-12W4/0,13000,74,2,57.124481,-111.799506
122219,0944120209AA0,AA/09-02-094-12W4/0,13000,79,2,57.128092,-111.80655
122238,0944120701AA0,AA/01-07-094-12W4/0,13000,59.74,1,57.135312,-111.913912
122283,0944122601AA0,AA/01-26-094-12W4/0,13000,55.78,2,57.179073,-111.806559
122287,0944122901AA0,AA/01-29-094-12W4/0,13000,58.83,2,57.179078,-111.887071
122289,0944130310AA0,AA/10-03-094-13W4/0,13000,68.88,2,57.128096,-112.001061
122290,0944130911AA0,AA/11-09-094-13W4/0,13000,89,2,57.142545,-112.034527
122293,0944132407AA0,AA/07-24-094-13W4/0,13000,70.71,2,57.167998,-111.947375
122294,0944132806AA0,AA/06-28-094-13W4/0,13000,117.5,2,57.182645,-112.034524
122297,0944140810AA0,AA/10-08-094-14W4/0,13000,144,1,57.142547,-112.215779
122298,0944141007AA0,AA/07-10-094-14W4/0,13000,127.5,1,57.13894,-112.162098
122300,0944142007AA0,AA/07-20-094-14W4/0,13000,143,3,57.168016,-112.215778
122301,0944142314AA0,AA/14-23-094-14W4/0,13000,121,1,57.175243,-112.141884
122303,0944150106AA0,AA/06-01-094-15W4/0,13000,139.6,2,57.12447,-112.276089
122307,0944153016AA0,AA/16-30-094-15W4/0,13000,246.58,1,57.189861,-112.397029
155099,0944160606AA0,AA/06-06-094-16W4/0,13000,243.23,2,57.124459,-112.571341
122309,0944161110AA0,AA/10-11-094-16W4/0,13000,230.43,1,57.142533,-112.457343
179266,0944163511000,00/11-35-094-16W4/0,13000,272,2,57.200698,-112.463965
165319,0944163606030,03/06-36-094-16W4/0,13000,262,2,57.197077,-112.437124
122314,0944173103000,00/03-31-094-17W4/0,13000,269,2,57.193451,-112.732386
122317,0944180507000,00/07-05-094-18W4/0,13000,        ,0,57.124459,-112.860007
122323,0944181608000,00/08-16-094-18W4/0,13000,        ,0,57.153546,-112.826539
122326,0944182405000,00/05-24-094-18W4/0,13000,269,3,57.167984,-112.765786
122332,0944183509000,00/09-35-094-18W4/0,13000,        ,0,57.200682,-112.772828
144835,0944190109000,00/09-01-094-19W4/0,13000,        ,0,57.128051,-112.907059
144838,0944191611000,00/11-16-094-19W4/0,13000,        ,0,57.157141,-113.000828
144839,0944192407000,00/07-24-094-19W4/0,13000,        ,0,57.167971,-112.913685
122335,0944192807000,00/07-28-094-19W4/0,13000,        ,0,57.182611,-112.9942
179268,0944200607000,00/07-06-094-20W4/0,13000,        ,0,57.124429,-113.208937
165321,0944210310000,00/10-03-094-21W4/0,13000,        ,0,57.128054,-113.289457
165327,0944211507000,00/07-15-094-21W4/0,13000,        ,0,57.153522,-113.289456
144841,0944212304000,00/04-23-094-21W4/0,13000,        ,0,57.164357,-113.275787
122341,0944212911000,00/11-29-094-21W4/0,13000,        ,0,57.18621,-113.34976
122499,0954060210AA0,AA/10-02-095-06W4/0,13000,261,2,57.215473,-110.856482
122502,0954061110AA0,AA/10-11-095-06W4/0,13000,264,1,57.229922,-110.856481
122505,0954070101AA0,AA/01-01-095-07W4/0,13000,221,3,57.20821,-110.985172
122555,0954071403000,00/03-14-095-07W4/0,13000,180.5,2,57.237367,-111.025622
122595,0954072011AA0,AA/11-20-095-07W4/0,13000,98,3,57.258994,-111.10686
122616,0954073501AA0,AA/01-35-095-07W4/0,13000,152,3,57.280847,-111.012245
144873,0954080106AA0,AA/06-01-095-08W4/0,13000,80,3,57.211837,-111.161023
144901,0954081510AA0,AA/10-15-095-08W4/0,13000,25,1,57.244549,-111.208492
155247,0954083006AA0,AA/06-30-095-08W4/0,13000,7,2,57.269999,-111.296415
122781,0954083510AA0,AA/10-35-095-08W4/0,13000,18,3,57.288073,-111.18141
155253,0954090108AA0,AA/08-01-095-09W4/0,13000,23,3,57.211831,-111.310127
155271,0954091310AB0,AB/10-13-095-09W4/0,13000,4,2,57.24453,-111.316805
155276,0954091708AA0,AA/08-17-095-09W4/0,13000,3.5,2,57.240933,-111.41838
122903,0954093003AA0,AA/03-30-095-09W4/0,13000,4.57,3,57.266428,-111.458807
122982,0954100906AA0,AA/06-09-095-10W4/0,13000,6,3,57.226294,-111.567153
123024,0954101504AA0,AA/04-15-095-10W4/0,13000,2.74,3,57.237358,-111.546636
123262,0954102816AB0,AB/16-28-095-10W4/0,13000,7,3,57.277231,-111.553745
123293,0954103108AA0,AA/08-31-095-10W4/0,13000,5,3,57.284439,-111.608078
123417,0954111811AA0,AA/11-18-095-11W4/0,13000,22.56,2,57.24448,-111.783822
123424,0954112011AA0,AA/11-20-095-11W4/0,13000,8.23,3,57.258947,-111.756773
123442,0954113003AA0,AA/03-30-095-11W4/0,13000,17.68,2,57.266383,-111.783831
123465,0954113616AB0,AB/16-36-095-11W4/0,13000,3.5,3,57.29162,-111.635236
123468,0954120301AA0,AA/01-03-095-12W4/0,13000,42.67,3,57.208217,-111.851678
123472,0954120801AA0,AA/01-08-095-12W4/0,13000,59.44,3,57.222673,-111.905838
123506,0954122409AA0,AA/09-24-095-12W4/0,13000,27.13,3,57.258929,-111.797525
123528,0954122914AA0,AA/14-29-095-12W4/0,13000,67.06,1,57.277217,-111.919204
123554,0954130901AA0,AA/01-09-095-13W4/0,13000,106.68,3,57.222672,-112.04124
123555,0954131303AA0,AA/03-13-095-13W4/0,13000,85.34,3,57.237333,-111.97337
123557,0954132610AA0,AA/10-26-095-13W4/0,13000,102.72,2,57.2736,-111.993759
123561,0954140713AA0,AA/13-07-095-14W4/0,13000,246.89,2,57.233488,-112.277895
165424,0954150708000,00/08-07-095-15W4/0,13000,308.46,3,57.22626,-112.420416
123573,0954151113AA0,AA/13-11-095-15W4/0,13000,262.43,2,57.233496,-112.332065
123579,0954152302AA0,AA/02-23-095-15W4/0,13000,275.54,2,57.251736,-112.318773
179349,0954160905000,00/05-09-095-16W4/0,13000,        ,0,57.226271,-112.548716
179350,0954161203000,00/03-12-095-16W4/0,13000,294,2,57.222645,-112.46087
123598,0954162506AA0,AA/06-25-095-16W4/0,13000,302.67,3,57.269969,-112.460873
179351,0954163606000,00/06-36-095-16W4/0,13000,298,3,57.284419,-112.460873
123603,0954170504000,00/04-05-095-17W4/0,13000,283,2,57.208192,-112.738302
123605,0954172301AA0,AA/01-23-095-17W4/0,13000,        ,0,57.251733,-112.63707
123610,0954180407000,00/07-04-095-18W4/0,13000,        ,0,57.211815,-112.860436
123616,0954181611000,00/11-16-095-18W4/0,13000,        ,0,57.24451,-112.867125
123618,0954182510000,00/10-25-095-18W4/0,13000,        ,0,57.273575,-112.77918
123620,0954182803000,00/03-28-095-18W4/0,13000,        ,0,57.266411,-112.867126
144992,0954190101000,00/01-01-095-19W4/0,13000,        ,0,57.208172,-112.935009
123623,0954202015000,00/15-20-095-20W4/0,13000,        ,0,57.262568,-113.212556
123625,0954210607000,00/07-06-095-21W4/0,13000,        ,0,57.211793,-113.402142
123627,0954210810000,00/10-08-095-21W4/0,13000,        ,0,57.229872,-113.375059
123628,0954211011000,00/11-10-095-21W4/0,13000,        ,0,57.229878,-113.32758
145017,0964061516AA0,AA/16-15-096-06W4/0,13000,147.52,3,57.335409,-110.876865
123771,0964070101AA0,AA/01-01-096-07W4/0,13000,144,3,57.295515,-110.985163
123773,0964070301AA0,AA/01-03-096-07W4/0,13000,98,2,57.295531,-111.039323
123819,0964071902AA0,AA/02-19-096-07W4/0,13000,9.14,3,57.339003,-111.127246
123851,0964072605AA0,AA/05-26-096-07W4/0,13000,7.47,3,57.357257,-111.032214
123878,0964073212AA0,AA/12-32-096-07W4/0,13000,9.3,3,57.375315,-111.113454
123898,0964080511AA0,AA/11-05-096-08W4/0,13000,17.68,3,57.302705,-111.269334
123922,0964081111AA0,AA/11-11-096-08W4/0,13000,8.53,3,57.317157,-111.188094
123973,0964082016AA0,AA/16-20-096-08W4/0,13000,2.5,2,57.349852,-111.255959
123982,0964082303AA0,AA/03-23-096-08W4/0,13000,13.72,3,57.339013,-111.188093
124052,0964083210AA0,AA/10-32-096-08W4/0,13000,10.6,1,57.375319,-111.262646
124115,0964090713AB0,AB/13-07-096-09W4/0,13000,12,3,57.320748,-111.465408
124208,0964092507AA0,AA/07-25-096-09W4/0,13000,8,3,57.357241,-111.3168
124232,0964093106AA0,AA/06-31-096-09W4/0,13000,60,3,57.37169,-111.458812
124239,0964093601AA0,AA/01-36-096-09W4/0,13000,21.5,2,57.368075,-111.310117
124271,0964100302AA0,AA/02-03-096-10W4/0,13000,3.5,2,57.295518,-111.533343
124438,0964101203AB0,AB/03-12-096-10W4/0,13000,14,2,57.309912,-111.485879
124516,0964101810AB0,AB/10-18-096-10W4/0,13000,13.5,3,57.331756,-111.61476
124582,0964103106AA0,AA/06-31-096-10W4/0,13000,53,2,57.371676,-111.621412
124607,0964110105AA0,AA/05-01-096-11W4/0,13000,3.5,2,57.299042,-111.655238
124671,0964110911AA0,AA/11-09-096-11W4/0,13000,10.36,3,57.317127,-111.729638
124779,0964112409AA0,AA/09-24-096-11W4/0,13000,54,2,57.346193,-111.635164
124811,0964113615AA0,AA/15-36-096-11W4/0,13000,58,2,57.378901,-111.641788
124831,0964120504AA0,AA/04-05-096-12W4/0,13000,65.23,1,57.295503,-111.925806
124843,0964121607AA0,AA/07-16-096-12W4/0,13000,59.44,3,57.32816,-111.885434
124851,0964122411AA0,AA/11-24-096-12W4/0,13000,34.75,3,57.346204,-111.81089
124862,0964123210AA0,AA/10-32-096-12W4/0,13000,113.39,3,57.375298,-111.912511
124871,0964131410AA0,AA/10-14-096-13W4/0,13000,149.66,2,57.331761,-111.993754
124873,0964132407AA0,AA/07-24-096-13W4/0,13000,135.94,3,57.342588,-111.966673
124874,0964132508AA0,AA/08-25-096-13W4/0,13000,139.29,2,57.357216,-111.959986
124876,0964132710AA0,AA/10-27-096-13W4/0,13000,170.08,3,57.360848,-112.020833
124877,0964140806AA0,AA/06-08-096-14W4/0,13000,280.5,1,57.31352,-112.244186
124878,0964141411AA0,AA/11-14-096-14W4/0,13000,265,3,57.331764,-112.162921
124880,0964142506AA0,AA/06-25-096-14W4/0,13000,251,3,57.35722,-112.135841
124881,0964142711AA0,AA/11-27-096-14W4/0,13000,321,3,57.360849,-112.189999
124884,0964150203AA0,AA/03-02-096-15W4/0,13000,303,2,57.295494,-112.325459
124885,0964150914000,00/14-09-096-15W4/0,13000,318,2,57.320739,-112.37963
124888,0964152803AA0,AA/03-28-096-15W4/0,13000,353,2,57.353657,-112.379632
124891,0964161808AA0,AA/08-18-096-16W4/0,13000,389,1,57.328133,-112.582907
165436,0964162316000,00/16-23-096-16W4/0,13000,390.5,2,57.349809,-112.474582
124892,0964162503AA0,AA/03-25-096-16W4/0,13000,379,2,57.35364,-112.460875
124893,0964162803AA0,AA/03-28-096-16W4/0,13000,389.5,1,57.353657,-112.542117
124894,0964163008AA0,AA/08-30-096-16W4/0,13000,393,2,57.357213,-112.582908
124895,0964170911000,00/11-09-096-17W4/0,13000,        ,0,57.317126,-112.704616
124898,0964180210000,00/10-02-096-18W4/0,13000,        ,0,57.302665,-112.806267
124899,0964181211000,00/11-12-096-18W4/0,13000,        ,0,57.317107,-112.78587
124902,0964182308000,00/08-23-096-18W4/0,13000,        ,0,57.34258,-112.799582
124903,0964192901000,00/01-29-096-19W4/0,13000,        ,0,57.353648,-113.043353
124904,0964210610000,00/10-06-096-21W4/0,13000,        ,0,57.302652,-113.402144
125051,0974061510AA0,AA/10-15-097-06W4/0,13000,22.5,2,57.419037,-110.883548
125058,0974062710AA0,AA/10-27-097-06W4/0,13000,22.5,3,57.448117,-110.883548
125061,0974062910AA0,AA/10-29-097-06W4/0,13000,19,3,57.448113,-110.937696
125065,0974063310AA0,AA/10-33-097-06W4/0,13000,25,2,57.462567,-110.910623
125069,0974070402AA0,AA/02-04-097-07W4/0,13000,31.7,3,57.382729,-111.073084
125085,0974071810AA0,AA/10-18-097-07W4/0,13000,20,2,57.41902,-111.127245
125115,0974073010AA0,AA/10-30-097-07W4/0,13000,22,2,57.4481,-111.127246
125119,0974073210AA0,AA/10-32-097-07W4/0,13000,16.5,2,57.462561,-111.100167
125150,0974080404AA0,AA/04-04-097-08W4/0,13000,3,3,57.382728,-111.248855
125199,0974081215AA0,AA/15-12-097-08W4/0,13000,9,2,57.407998,-111.154326
125235,0974082415AA0,AA/15-24-097-08W4/0,13000,1.22,3,57.437079,-111.154327
125256,0974090714AA0,AA/14-07-097-09W4/0,13000,62.5,3,57.407995,-111.458856
125266,0974091806AA0,AA/06-18-097-09W4/0,13000,46,2,57.4154,-111.458868
125280,0974093006AA0,AA/06-30-097-09W4/0,13000,37.5,3,57.44448,-111.458915
125295,0974100612AA0,AA/12-06-097-10W4/0,13000,43,1,57.389922,-111.628091
125345,0974101801AA0,AA/01-18-097-10W4/0,13000,13,2,57.411793,-111.608055
125373,0974102605AA0,AA/05-26-097-10W4/0,13000,59,2,57.444492,-111.519679
125393,0974103115AC0,AC/15-31-097-10W4/0,13000,2,2,57.466167,-111.614763
125421,0974110716AA0,AA/16-07-097-11W4/0,13000,22,3,57.407988,-111.770429
125449,0974111202AA0,AA/02-12-097-11W4/0,13000,6,3,57.397152,-111.641788
125483,0974112102AA0,AA/02-21-097-11W4/0,13000,25,3,57.426251,-111.722936
125525,0974112914AA0,AA/14-29-097-11W4/0,13000,30,3,57.451705,-111.756721
125537,0974113511AA0,AA/11-35-097-11W4/0,13000,22.5,2,57.462564,-111.675551
125548,0974120812AA0,AA/12-08-097-12W4/0,13000,139,1,57.404373,-111.9258
125556,0974122303AA0,AA/03-23-097-12W4/0,13000,65,3,57.426235,-111.837948
125562,0974122913AA0,AA/13-29-097-12W4/0,13000,167,2,57.451697,-111.9258
125564,0974123610AA0,AA/10-36-097-12W4/0,13000,49,2,57.462529,-111.804159
125565,0974130106AA0,AA/06-01-097-13W4/0,13000,143.26,2,57.386303,-111.973357
145095,0974131515AA0,AA/15-15-097-13W4/0,13000,224.33,3,57.42262,-112.02083
155310,0974140406AA0,AA/06-04-097-14W4/0,13000,358.44,2,57.386315,-112.217088
125569,0974150106AA0,AA/06-01-097-15W4/0,13000,376.73,3,57.386296,-112.29837
125570,0974151806AA0,AA/06-18-097-15W4/0,13000,476.1,2,57.415364,-112.433793
125572,0974161603000,00/03-16-097-16W4/0,13000,396.24,1,57.411815,-112.542117
125574,0974191010000,00/10-10-097-19W4/0,13000,        ,0,57.404357,-112.995869
125575,0974210514000,00/14-05-097-21W4/0,13000,        ,0,57.393511,-113.381749
125697,0984060611AA0,AA/11-06-098-06W4/0,13000,20,2,57.477179,-110.971453
125702,0984070214AA0,AA/14-02-098-07W4/0,13000,10.5,2,57.480802,-111.025612
125704,0984070316AA0,AA/16-03-098-07W4/0,13000,15,3,57.480806,-111.03932
125706,0984070610AA0,AA/10-06-098-07W4/0,13000,21,2,57.477181,-111.127248
125722,0984080110AA0,AA/10-01-098-08W4/0,13000,32,2,57.477178,-111.154329
125751,0984100601AA0,AA/01-06-098-10W4/0,13000,5,2,57.469961,-111.608076
125804,0984100815AA0,AA/15-08-098-10W4/0,13000,7,2,57.495258,-111.587691
125811,0984101612AA0,AA/12-16-098-10W4/0,13000,19,3,57.50628,-111.57399
125816,0984101810AA0,AA/10-18-098-10W4/0,13000,26,2,57.506274,-111.614772
125829,0984110102AA0,AA/02-01-098-11W4/0,13000,26,3,57.469957,-111.641834
125876,0984111304AA0,AA/04-13-098-11W4/0,13000,22.5,3,57.499075,-111.655108
125896,0984111612AA0,AA/12-16-098-11W4/0,13000,31,2,57.50626,-111.736269
125902,0984111908AA0,AA/08-19-098-11W4/0,13000,59,1,57.517086,-111.770433
125908,0984120115AA0,AA/15-01-098-12W4/0,13000,66.5,2,57.480771,-111.804164
125910,0984120804AA0,AA/04-08-098-12W4/0,13000,237,1,57.484389,-111.925802
125914,0984121915AA0,AA/15-19-098-12W4/0,13000,437,3,57.524299,-111.939597
125915,0984122407AA0,AA/07-24-098-12W4/0,13000,73.46,3,57.517076,-111.804185
125916,0984123308AA0,AA/08-33-098-12W4/0,13000,226.77,3,57.546171,-111.878756
125918,0984130509AA0,AA/09-05-098-13W4/0,13000,443.5,3,57.477164,-112.068308
125922,0984132116AA0,AA/16-21-098-13W4/0,13000,520,1,57.524308,-112.041231
126027,0994070616AA0,AA/16-06-099-07W4/0,13000,14.63,3,57.568022,-111.130949
126031,0994080216AA0,AA/16-02-099-08W4/0,13000,18.9,3,57.568013,-111.185658
126033,0994081413AA0,AA/13-14-099-08W4/0,13000,8.84,3,57.5971,-111.205838
